"","coID","sales","strata"
"2073",7956,35198.73174,1
"2074",6138,35199.86244,1
"2075",7670,35199.9781,1
"2076",5579,35201.25233,1
"2077",8053,35204.98135,1
"2078",9560,35205.2598,1
"2079",8040,35209.91169,1
"2080",4949,35212.14289,1
"2081",7978,35217.27728,1
"2082",6393,35221.25699,1
"2083",9574,35224.43395,1
"2084",6357,35226.09059,1
"2085",5791,35227.00887,1
"2086",9435,35228.42586,1
"2087",8694,35229.64937,1
"2088",7983,35239.96586,1
"2089",7700,35241.23051,1
"2090",4880,35243.52853,1
"2091",8043,35244.5412,1
"2092",6288,35248.94728,1
"2093",5509,35255.13593,1
"2094",8071,35264.55492,1
"2095",6400,35266.00082,1
"2096",5863,35266.25861,1
"2097",7020,35271.77108,1
"2098",9446,35272.39933,1
"2099",8216,35278.84178,1
"2100",6301,35279.89456,1
"2101",7907,35281.5114,1
"2102",5956,35281.83046,1
"2103",8016,35284.88652,1
"2104",2888,35285.55371,1
"2105",8751,35287.05895,1
"2106",7607,35290.04606,1
"2107",7656,35290.08825,1
"2108",7787,35294.39178,1
"2109",5532,35295.16879,1
"2110",8629,35301.55152,1
"2111",7096,35301.71316,1
"2112",8891,35303.08832,1
"2113",6247,35303.64179,1
"2114",8897,35305.65439,1
"2115",8968,35308.54211,1
"2116",6180,35316.71805,1
"2117",9494,35320.02511,1
"2118",8196,35325.30655,1
"2119",6428,35326.68336,1
"2120",5850,35327.19067,1
"2121",7323,35328.03646,1
"2122",7735,35329.98734,1
"2123",9525,35333.00919,1
"2124",9414,35333.5114,1
"2125",8277,35335.20441,1
"2126",7836,35335.27865,1
"2127",7137,35335.63553,1
"2128",6120,35354.98126,1
"2129",8783,35357.71302,1
"2130",6920,35358.22571,1
"2131",8050,35366.96146,1
"2132",6813,35388.64546,1
"2133",8222,35405.77669,1
"2134",6093,35406.74878,1
"2135",5801,35415.26385,1
"2136",7622,35419.22557,1
"2137",9017,35423.0821,1
"2138",8204,35434.15769,1
"2139",2891,35435.60988,1
"2140",6666,35435.88852,1
"2141",5212,35443.23896,1
"2142",9652,35447.09729,1
"2143",2892,35448.12239,1
"2144",7895,35449.11389,1
"2145",6439,35451.03358,1
"2146",6214,35451.13682,1
"2147",6380,35457.44679,1
"2148",8021,35460.89994,1
"2149",8454,35462.46738,1
"2150",8950,35464.76405,1
"2151",9548,35471.10544,1
"2152",6076,35481.01243,1
"2153",9585,35481.62151,1
"2154",6078,35481.68768,1
"2155",8265,35485.67818,1
"2156",5762,35489.68706,1
"2157",9713,35493.24161,1
"2158",6272,35497.7449,1
"2159",6409,35499.3747,1
"2160",1878,35500.49332,1
"2161",8920,35503.83766,1
"2162",3603,35504.24124,1
"2163",9543,35506.46297,1
"2164",6915,35511.82218,1
"2165",8101,35512.83316,1
"2166",8833,35517.16312,1
"2167",9480,35520.94196,1
"2168",9586,35522.1816,1
"2169",8097,35522.21991,1
"2170",8243,35524.86036,1
"2171",7957,35526.15647,1
"2172",6085,35527.25168,1
"2173",8939,35547.66998,1
"2174",6362,35550.14974,1
"2175",6003,35551.3501,1
"2176",6773,35554.1642,1
"2177",8037,35554.68872,1
"2178",7578,35559.41338,1
"2179",8974,35559.92417,1
"2180",6199,35563.12398,1
"2181",6000,35564.53516,1
"2182",6484,35572.80942,1
"2183",6626,35576.87064,1
"2184",3539,35577.42699,1
"2185",7728,35579.41611,1
"2186",8108,35584.9902,1
"2187",8733,35585.27333,1
"2188",6327,35586.40221,1
"2189",7556,35588.77677,1
"2190",8098,35588.84667,1
"2191",8973,35596.95297,1
"2192",6278,35600.54243,1
"2193",5923,35605.10013,1
"2194",7799,35607.44158,1
"2195",7291,35609.88265,1
"2196",6295,35614.02609,1
"2197",8499,35616.03673,1
"2198",9562,35617.41798,1
"2199",7186,35625.50055,1
"2200",8133,35641.24019,1
"2201",5687,35641.78635,1
"2202",5064,35652.04822,1
"2203",7563,35656.36419,1
"2204",7975,35658.2147,1
"2205",5896,35659.58125,1
"2206",7962,35664.14931,1
"2207",6992,35672.86336,1
"2208",8912,35679.3831,1
"2209",8267,35685.7293,1
"2210",8627,35689.95704,1
"2211",6730,35692.72493,1
"2212",7142,35694.37649,1
"2213",6931,35702.56133,1
"2214",8094,35711.02303,1
"2215",8273,35715.20285,1
"2216",9008,35716.10167,1
"2217",7861,35719.36663,1
"2218",7944,35719.37943,1
"2219",2092,35720.4614,1
"2220",7738,35725.83785,1
"2221",5839,35731.89661,1
"2222",6208,35732.08238,1
"2223",8048,35739.29864,1
"2224",2614,35745.19311,1
"2225",6063,35747.50721,1
"2226",8698,35748.39047,1
"2227",7665,35749.27821,1
"2228",3011,35751.61776,1
"2229",8234,35753.71741,1
"2230",6191,35756.89465,1
"2231",8923,35759.64355,1
"2232",9540,35760.6782,1
"2233",8893,35767.90806,1
"2234",9584,35771.10327,1
"2235",7080,35779.57916,1
"2236",8213,35781.31226,1
"2237",6252,35788.70808,1
"2238",5245,35792.14109,1
"2239",6253,35792.45402,1
"2240",6254,35795.95336,1
"2241",8706,35796.5007,1
"2242",7804,35798.03236,1
"2243",7972,35807.59809,1
"2244",6349,35811.69817,1
"2245",7997,35813.33669,1
"2246",6360,35815.55935,1
"2247",9492,35819.64815,1
"2248",9557,35820.69472,1
"2249",7606,35822.3725,1
"2250",8922,35828.74432,1
"2251",6215,35833.64243,1
"2252",8975,35836.08611,1
"2253",6557,35836.27683,1
"2254",8775,35852.49196,1
"2255",9619,35857.05123,1
"2256",7720,35857.40488,1
"2257",9573,35858.41966,1
"2258",7184,35858.96161,1
"2259",8028,35869.26447,1
"2260",7126,35873.52371,1
"2261",7078,35874.80777,1
"2262",6880,35876.60459,1
"2263",6178,35878.59029,1
"2264",7154,35879.60942,1
"2265",6170,35881.39077,1
"2266",8943,35884.32861,1
"2267",6159,35890.2549,1
"2268",6927,35892.16534,1
"2269",6942,35893.91848,1
"2270",6308,35895.78034,1
"2271",6912,35900.01371,1
"2272",9006,35900.42355,1
"2273",6979,35901.04561,1
"2274",9732,35909.99417,1
"2275",4809,35911.48765,1
"2276",7686,35913.07479,1
"2277",8670,35917.76959,1
"2278",6857,35921.14117,1
"2279",6042,35922.93924,1
"2280",6106,35924.16698,1
"2281",6305,35926.46749,1
"2282",6476,35926.81065,1
"2283",8806,35932.09221,1
"2284",9489,35936.23907,1
"2285",7073,35940.83491,1
"2286",5293,35941.56527,1
"2287",8856,35944.29516,1
"2288",6340,35951.78186,1
"2289",8006,35952.66587,1
"2290",6611,35952.90033,1
"2291",6269,35952.92304,1
"2292",8003,35953.38207,1
"2293",9632,35957.23711,1
"2294",6133,35964.09711,1
"2295",6153,35967.76238,1
"2296",6141,35968.04777,1
"2297",6203,35968.11556,1
"2298",4594,35969.38997,1
"2299",9499,35971.60029,1
"2300",4932,35975.90672,1
"2301",6414,35981.1006,1
"2302",7000,35981.88075,1
"2303",7012,35985.31796,1
"2304",6018,35992.48045,1
"2305",8046,35992.77731,1
"2306",7941,35994.99048,1
"2307",1438,36007.78178,1
"2308",7676,36008.73467,1
"2309",7102,36009.34435,1
"2310",6086,36014.47463,1
"2311",6910,36016.26445,1
"2312",6040,36016.48723,1
"2313",8664,36016.89058,1
"2314",7831,36018.31548,1
"2315",7158,36025.97465,1
"2316",8796,36030.68102,1
"2317",9436,36030.9215,1
"2318",5104,36037.28932,1
"2319",6397,36044.82123,1
"2320",6242,36044.89357,1
"2321",6054,36049.27859,1
"2322",7307,36050.29089,1
"2323",2607,36056.80924,1
"2324",7849,36060.73369,1
"2325",7747,36069.82137,1
"2326",7640,36072.2367,1
"2327",6415,36080.56736,1
"2328",7922,36082.31389,1
"2329",8007,36086.10452,1
"2330",2518,36086.35176,1
"2331",6127,36096.25898,1
"2332",7079,36099.14706,1
"2333",8914,36100.13635,1
"2334",8192,36106.98578,1
"2335",7066,36108.65141,1
"2336",7967,36117.61479,1
"2337",8651,36122.19298,1
"2338",8824,36122.30318,1
"2339",7569,36125.25027,1
"2340",8952,36145.61845,1
"2341",8157,36154.4874,1
"2342",6932,36155.00494,1
"2343",9197,36172.35879,1
"2344",5754,36173.74705,1
"2345",5987,36174.04884,1
"2346",7911,36181.24481,1
"2347",8868,36184.31519,1
"2348",8184,36188.75028,1
"2349",6455,36191.98879,1
"2350",8004,36192.62038,1
"2351",7178,36196.06574,1
"2352",6292,36199.86821,1
"2353",7109,36201.90701,1
"2354",8659,36203.15851,1
"2355",7615,36207.21825,1
"2356",7788,36219.02983,1
"2357",8831,36224.23777,1
"2358",7776,36232.18584,1
"2359",7742,36233.92878,1
"2360",6871,36240.74896,1
"2361",9589,36241.71987,1
"2362",8703,36249.90905,1
"2363",8978,36255.6766,1
"2364",8115,36257.83994,1
"2365",6121,36260.83246,1
"2366",2203,36267.05583,1
"2367",6774,36268.53783,1
"2368",7134,36271.65855,1
"2369",6875,36273.81147,1
"2370",8979,36274.07659,1
"2371",6266,36274.99627,1
"2372",7762,36276.60381,1
"2373",6194,36287.73702,1
"2374",8118,36288.58029,1
"2375",9742,36291.15446,1
"2376",6328,36292.20728,1
"2377",7860,36293.58001,1
"2378",8919,36294.11956,1
"2379",6985,36298.58844,1
"2380",7933,36299.84846,1
"2381",7963,36301.48545,1
"2382",6195,36319.10283,1
"2383",7707,36320.82182,1
"2384",7690,36325.20365,1
"2385",9564,36339.35777,1
"2386",8054,36344.22759,1
"2387",8699,36350.7897,1
"2388",8965,36350.90272,1
"2389",8779,36352.18724,1
"2390",8958,36354.78629,1
"2391",4764,36355.50915,1
"2392",7571,36360.94502,1
"2393",6100,36361.36032,1
"2394",8001,36361.43605,1
"2395",8365,36364.75472,1
"2396",8644,36366.60643,1
"2397",8658,36370.36109,1
"2398",6212,36376.31682,1
"2399",6831,36376.46538,1
"2400",8851,36380.73918,1
"2401",7818,36385.43528,1
"2402",8517,36388.51915,1
"2403",8106,36391.66908,1
"2404",7087,36400.581,1
"2405",7753,36402.22608,1
"2406",6233,36403.2757,1
"2407",7148,36407.70237,1
"2408",7974,36411.30255,1
"2409",7168,36412.01719,1
"2410",7584,36412.64823,1
"2411",6213,36417.26588,1
"2412",4583,36417.59164,1
"2413",8052,36441.34531,1
"2414",7601,36441.609,1
"2415",6874,36447.96278,1
"2416",6853,36448.86788,1
"2417",7689,36449.32693,1
"2418",6117,36457.83162,1
"2419",6971,36460.65535,1
"2420",6353,36466.5317,1
"2421",7015,36469.58681,1
"2422",2542,36470.96393,1
"2423",8933,36478.52506,1
"2424",9707,36479.57191,1
"2425",6975,36486.42255,1
"2426",2664,36490.37347,1
"2427",8983,36491.8277,1
"2428",6160,36495.28916,1
"2429",5761,36504.11963,1
"2430",7706,36508.8567,1
"2431",7192,36527.75433,1
"2432",7976,36536.19539,1
"2433",7636,36536.80386,1
"2434",7163,36539.8492,1
"2435",8728,36540.32689,1
"2436",6984,36544.9652,1
"2437",7709,36551.41966,1
"2438",8242,36551.97508,1
"2439",7110,36557.07782,1
"2440",8707,36557.80221,1
"2441",6339,36557.88359,1
"2442",8902,36559.63984,1
"2443",8925,36559.7906,1
"2444",8830,36563.95752,1
"2445",8044,36568.19231,1
"2446",6185,36572.41583,1
"2447",8732,36572.97078,1
"2448",8231,36573.79529,1
"2449",8100,36578.85052,1
"2450",9747,36580.92649,1
"2451",7826,36583.88854,1
"2452",5890,36584.21599,1
"2453",6459,36586.70291,1
"2454",8237,36589.24052,1
"2455",7652,36591.30399,1
"2456",6148,36593.8397,1
"2457",9625,36594.66335,1
"2458",8855,36609.61025,1
"2459",6885,36610.93886,1
"2460",6346,36612.90556,1
"2461",6222,36614.77728,1
"2462",6440,36619.45741,1
"2463",8188,36624.27191,1
"2464",8719,36630.04865,1
"2465",7170,36636.63201,1
"2466",8798,36645.17708,1
"2467",6435,36659.23662,1
"2468",5802,36659.42953,1
"2469",8154,36665.79673,1
"2470",7037,36667.1624,1
"2471",8813,36669.04201,1
"2472",9477,36673.41807,1
"2473",8989,36673.48011,1
"2474",6095,36677.7293,1
"2475",9616,36684.9063,1
"2476",8175,36686.18105,1
"2477",8724,36702.83426,1
"2478",6408,36714.65046,1
"2479",7067,36730.42823,1
"2480",6024,36731.78554,1
"2481",7893,36731.86592,1
"2482",6174,36735.69625,1
"2483",6930,36736.13292,1
"2484",7075,36740.76978,1
"2485",7404,36740.84866,1
"2486",4757,36740.99367,1
"2487",8263,36747.31576,1
"2488",8934,36748.31173,1
"2489",7090,36748.66729,1
"2490",7979,36751.67365,1
"2491",9752,36756.54112,1
"2492",6855,36757.19888,1
"2493",9007,36766.46747,1
"2494",8982,36766.80385,1
"2495",8279,36767.50456,1
"2496",4824,36772.46162,1
"2497",9580,36775.78633,1
"2498",8064,36781.5406,1
"2499",9471,36785.82327,1
"2500",5446,36788.91944,1
"2501",8838,36790.60031,1
"2502",6381,36793.09915,1
"2503",8700,36793.75595,1
"2504",8999,36795.65526,1
"2505",7397,36796.8712,1
"2506",3971,36801.71694,1
"2507",6285,36804.05949,1
"2508",5826,36805.32856,1
"2509",6922,36807.92606,1
"2510",9385,36809.54841,1
"2511",7033,36812.42386,1
"2512",8240,36812.50226,1
"2513",8963,36814.96023,1
"2514",6844,36815.26165,1
"2515",6448,36815.57299,1
"2516",8169,36815.80948,1
"2517",4759,36816.92338,1
"2518",6443,36820.91258,1
"2519",7085,36822.21431,1
"2520",4313,36824.08899,1
"2521",6593,36830.91056,1
"2522",6859,36831.07815,1
"2523",8126,36832.67668,1
"2524",6101,36833.37786,1
"2525",7072,36835.12759,1
"2526",9553,36838.15273,1
"2527",7661,36838.79939,1
"2528",8947,36839.21096,1
"2529",6413,36841.16156,1
"2530",7054,36844.52925,1
"2531",9682,36848.88811,1
"2532",7871,36852.58519,1
"2533",6325,36852.69861,1
"2534",9678,36854.45848,1
"2535",8657,36854.74843,1
"2536",9717,36855.07678,1
"2537",6456,36855.48872,1
"2538",7132,36857.61889,1
"2539",8810,36860.73557,1
"2540",1317,36864.28838,1
"2541",8980,36866.74238,1
"2542",6216,36870.42694,1
"2543",7639,36873.49015,1
"2544",5508,36874.61756,1
"2545",8854,36874.69616,1
"2546",6332,36875.53359,1
"2547",8801,36876.4654,1
"2548",7017,36879.6467,1
"2549",8678,36881.5487,1
"2550",8746,36882.17045,1
"2551",8803,36888.72082,1
"2552",7051,36890.52609,1
"2553",8410,36900.07756,1
"2554",7992,36900.15893,1
"2555",7775,36900.65462,1
"2556",5734,36902.25343,1
"2557",8164,36902.37617,1
"2558",8845,36905.57361,1
"2559",7108,36905.57996,1
"2560",5149,36906.94414,1
"2561",8092,36907.03876,1
"2562",7752,36908.86282,1
"2563",8081,36912.86661,1
"2564",6221,36913.50636,1
"2565",8750,36917.99068,1
"2566",8255,36920.40656,1
"2567",5897,36924.1507,1
"2568",8705,36929.75824,1
"2569",9582,36934.78808,1
"2570",6905,36937.46684,1
"2571",6223,36938.13155,1
"2572",6303,36938.50602,1
"2573",8159,36940.53818,1
"2574",8881,36957.02147,1
"2575",6953,36966.89621,1
"2576",6168,36972.23166,1
"2577",1496,36976.02975,1
"2578",8765,36977.49281,1
"2579",8068,36980.05875,1
"2580",6237,36982.33904,1
"2581",8931,36992.3131,1
"2582",8768,36996.63595,1
"2583",7755,37000.20985,1
"2584",5868,37006.77206,1
"2585",8063,37017.12883,1
"2586",7103,37018.56401,1
"2587",6412,37019.24346,1
"2588",8749,37020.06312,1
"2589",7730,37025.43724,1
"2590",7760,37029.30705,1
"2591",7156,37034.58839,1
"2592",6889,37038.18602,1
"2593",7112,37040.9987,1
"2594",7917,37054.89039,1
"2595",6358,37055.29216,1
"2596",5743,37061.52367,1
"2597",6949,37062.55064,1
"2598",8748,37063.03329,1
"2599",7042,37065.75814,1
"2600",7825,37066.19635,1
"2601",8961,37077.5136,1
"2602",7986,37079.40472,1
"2603",9457,37081.86781,1
"2604",8716,37083.40996,1
"2605",7162,37084.01026,1
"2606",8212,37084.06707,1
"2607",6118,37086.26794,1
"2608",6935,37088.10769,1
"2609",8742,37089.23238,1
"2610",7029,37101.83602,1
"2611",8879,37106.7351,1
"2612",8251,37108.52026,1
"2613",8524,37109.31135,1
"2614",8760,37110.67383,1
"2615",6860,37114.45122,1
"2616",8130,37120.38622,1
"2617",8190,37123.13512,1
"2618",8036,37126.00442,1
"2619",6016,37129.2498,1
"2620",8135,37129.85895,1
"2621",7658,37132.3648,1
"2622",5711,37133.70265,1
"2623",8767,37137.21922,1
"2624",5490,37145.22108,1
"2625",7525,37145.31782,1
"2626",5113,37147.61718,1
"2627",6580,37148.98472,1
"2628",6980,37149.13125,1
"2629",6240,37153.90156,1
"2630",6265,37155.93961,1
"2631",6186,37157.68129,1
"2632",6326,37162.87266,1
"2633",8786,37165.07402,1
"2634",7756,37166.78164,1
"2635",8829,37169.5124,1
"2636",5755,37173.08911,1
"2637",8894,37174.67138,1
"2638",8183,37183.84036,1
"2639",7048,37193.19177,1
"2640",8903,37194.27675,1
"2641",6959,37195.57007,1
"2642",6311,37198.41269,1
"2643",7081,37200.2191,1
"2644",8679,37202.65339,1
"2645",6113,37207.28971,1
"2646",6282,37207.56816,1
"2647",7094,37208.61846,1
"2648",7855,37215.12309,1
"2649",8745,37219.54185,1
"2650",6937,37220.36947,1
"2651",8827,37220.48548,1
"2652",6676,37221.28679,1
"2653",6938,37221.77672,1
"2654",8177,37223.33278,1
"2655",2813,37223.37355,1
"2656",6662,37224.31445,1
"2657",7151,37224.54749,1
"2658",8146,37225.63386,1
"2659",6994,37225.95938,1
"2660",7101,37226.47943,1
"2661",5013,37226.89348,1
"2662",7873,37228.44831,1
"2663",8494,37232.98307,1
"2664",9729,37233.56645,1
"2665",5960,37235.51985,1
"2666",9570,37237.65971,1
"2667",8866,37241.48112,1
"2668",5434,37243.55563,1
"2669",6227,37244.40185,1
"2670",6015,37245.2235,1
"2671",6451,37248.16572,1
"2672",7716,37248.89963,1
"2673",8278,37251.19377,1
"2674",8727,37253.39377,1
"2675",6379,37253.85849,1
"2676",6268,37262.29728,1
"2677",7937,37264.37646,1
"2678",6152,37265.19234,1
"2679",7141,37277.01546,1
"2680",9481,37278.87494,1
"2681",8850,37280.95384,1
"2682",8668,37285.7949,1
"2683",7815,37289.53922,1
"2684",6345,37293.48113,1
"2685",5930,37296.74562,1
"2686",8780,37302.13527,1
"2687",8809,37303.71377,1
"2688",7537,37305.98377,1
"2689",8715,37312.02044,1
"2690",5907,37313.56682,1
"2691",5859,37315.26755,1
"2692",6436,37316.99735,1
"2693",8642,37318.66712,1
"2694",7894,37321.93794,1
"2695",6019,37335.23216,1
"2696",7160,37343.83061,1
"2697",8084,37344.68009,1
"2698",8210,37351.27827,1
"2699",8729,37355.23896,1
"2700",8886,37358.40157,1
"2701",8917,37359.70377,1
"2702",7998,37364.51084,1
"2703",7617,37365.59367,1
"2704",6669,37366.67055,1
"2705",7157,37367.12728,1
"2706",6848,37370.29957,1
"2707",7100,37373.00982,1
"2708",9757,37378.20419,1
"2709",8182,37383.39831,1
"2710",8873,37389.5637,1
"2711",8640,37410.04109,1
"2712",6858,37413.16558,1
"2713",7695,37413.87258,1
"2714",8899,37417.69445,1
"2715",6913,37417.69789,1
"2716",8709,37423.64454,1
"2717",8793,37424.00079,1
"2718",7009,37426.84482,1
"2719",7555,37428.63906,1
"2720",7740,37432.22938,1
"2721",6940,37432.64486,1
"2722",9297,37434.21359,1
"2723",7930,37434.73176,1
"2724",8741,37434.89025,1
"2725",7914,37435.39309,1
"2726",5935,37435.44985,1
"2727",8124,37437.66667,1
"2728",6421,37438.5117,1
"2729",8174,37450.55086,1
"2730",6887,37452.46281,1
"2731",6239,37453.31956,1
"2732",5922,37455.50136,1
"2733",8826,37457.92337,1
"2734",5998,37460.07841,1
"2735",7616,37466.18931,1
"2736",6909,37471.53288,1
"2737",7743,37472.06633,1
"2738",7908,37474.94353,1
"2739",6374,37478.89091,1
"2740",7936,37486.14553,1
"2741",8924,37487.07602,1
"2742",8156,37494.0389,1
"2743",7778,37496.80135,1
"2744",6955,37497.23236,1
"2745",7006,37502.8069,1
"2746",7672,37504.94002,1
"2747",7099,37510.69934,1
"2748",5828,37513.9059,1
"2749",6318,37514.31104,1
"2750",8072,37514.89593,1
"2751",8031,37517.71583,1
"2752",8945,37521.82136,1
"2753",8841,37522.07852,1
"2754",8232,37522.54656,1
"2755",6246,37529.30491,1
"2756",8794,37529.48616,1
"2757",8060,37533.00416,1
"2758",6250,37536.0686,1
"2759",7671,37539.4611,1
"2760",6843,37540.83939,1
"2761",3090,37542.73012,1
"2762",8837,37544.32717,1
"2763",8013,37550.65884,1
"2764",8206,37553.14028,1
"2765",7177,37553.77567,1
"2766",4644,37554.9582,1
"2767",8055,37562.58457,1
"2768",6446,37562.75171,1
"2769",7427,37563.04627,1
"2770",6361,37569.63556,1
"2771",8662,37570.78349,1
"2772",6048,37572.10215,1
"2773",7007,37575.65906,1
"2774",7966,37582.28991,1
"2775",9514,37586.48992,1
"2776",7887,37590.11794,1
"2777",6324,37597.58235,1
"2778",5769,37600.21722,1
"2779",8812,37601.56081,1
"2780",6933,37603.85561,1
"2781",5626,37611.725,1
"2782",7171,37614.95939,1
"2783",9018,37614.95977,1
"2784",7641,37616.28757,1
"2785",8884,37616.51414,1
"2786",7828,37624.16544,1
"2787",3132,37625.57145,1
"2788",6406,37628.03758,1
"2789",5083,37634.73821,1
"2790",6623,37634.85691,1
"2791",8788,37637.22137,1
"2792",6219,37645.82581,1
"2793",7644,37655.91221,1
"2794",8921,37665.30437,1
"2795",7129,37675.14687,1
"2796",7361,37677.03323,1
"2797",6950,37687.1228,1
"2798",3028,37687.49069,1
"2799",3557,37687.76216,1
"2800",9020,37690.84443,1
"2801",6449,37691.6659,1
"2802",8430,37692.19942,1
"2803",8725,37693.1823,1
"2804",8908,37694.18942,1
"2805",5838,37695.51929,1
"2806",8139,37697.4369,1
"2807",4531,37698.0126,1
"2808",5827,37700.64698,1
"2809",7046,37701.14168,1
"2810",7660,37706.88886,1
"2811",9472,37710.57881,1
"2812",6206,37719.41543,1
"2813",9004,37722.55527,1
"2814",8132,37722.96299,1
"2815",6954,37728.53774,1
"2816",4239,37730.34913,1
"2817",6941,37733.26988,1
"2818",7704,37738.29271,1
"2819",4622,37739.17922,1
"2820",5876,37739.52274,1
"2821",8896,37740.34955,1
"2822",4865,37741.21398,1
"2823",9003,37743.70782,1
"2824",8966,37746.94078,1
"2825",5418,37748.8089,1
"2826",8938,37749.57944,1
"2827",6968,37758.59439,1
"2828",8738,37774.27595,1
"2829",8852,37775.82569,1
"2830",3800,37776.88891,1
"2831",2886,37778.85928,1
"2832",8595,37795.78855,1
"2833",4588,37796.94228,1
"2834",8358,37798.30777,1
"2835",8176,37799.34941,1
"2836",7500,37804.45739,1
"2837",6965,37804.50654,1
"2838",8940,37806.73081,1
"2839",6291,37808.16251,1
"2840",8731,37809.11385,1
"2841",7877,37809.19636,1
"2842",6442,37815.34565,1
"2843",6229,37816.56404,1
"2844",7651,37817.89777,1
"2845",6342,37818.33565,1
"2846",7127,37818.46713,1
"2847",6895,37820.95783,1
"2848",9434,37821.38211,1
"2849",8874,37822.66307,1
"2850",8117,37829.93186,1
"2851",7472,37833.05948,1
"2852",7028,37837.68596,1
"2853",6330,37842.07547,1
"2854",7835,37843.84708,1
"2855",6198,37845.96123,1
"2856",7053,37850.6002,1
"2857",6438,37860.61155,1
"2858",5976,37861.37288,1
"2859",7729,37861.63059,1
"2860",8718,37861.87771,1
"2861",7106,37866.59499,1
"2862",5861,37868.10014,1
"2863",6228,37869.65562,1
"2864",8890,37876.4009,1
"2865",7596,37880.86316,1
"2866",8872,37881.31842,1
"2867",7703,37883.07901,1
"2868",8789,37885.34423,1
"2869",675,37888.99301,1
"2870",6209,37891.32679,1
"2871",7570,37893.36242,1
"2872",8676,37894.57166,1
"2873",6991,37896.78292,1
"2874",7923,37900.32814,1
"2875",7605,37900.85608,1
"2876",5925,37903.5424,1
"2877",7008,37905.32539,1
"2878",7098,37908.97651,1
"2879",6130,37910.64367,1
"2880",7910,37912.53241,1
"2881",8858,37914.36331,1
"2882",8224,37920.6435,1
"2883",6983,37927.28048,1
"2884",8660,37927.40428,1
"2885",6009,37931.6098,1
"2886",8739,37931.99091,1
"2887",7949,37934.93744,1
"2888",7821,37935.72497,1
"2889",7049,37936.46993,1
"2890",7694,37936.92977,1
"2891",7138,37940.74522,1
"2892",9427,37945.11282,1
"2893",6369,37948.58794,1
"2894",8261,37950.43031,1
"2895",6462,37950.7315,1
"2896",7829,37958.11237,1
"2897",8964,37960.09774,1
"2898",8683,37962.36837,1
"2899",8168,37964.66256,1
"2900",8918,37965.24729,1
"2901",8992,37967.7248,1
"2902",8697,37971.22118,1
"2903",7943,37972.14959,1
"2904",7123,37973.52819,1
"2905",8253,37976.04783,1
"2906",8448,37980.2869,1
"2907",3963,37986.55726,1
"2908",6334,37989.97873,1
"2909",7088,38000.09823,1
"2910",8656,38002.5049,1
"2911",6896,38007.27993,1
"2912",6879,38010.52284,1
"2913",7624,38011.53118,1
"2914",7666,38015.04434,1
"2915",8221,38015.28949,1
"2916",6951,38016.29167,1
"2917",6356,38022.56289,1
"2918",7145,38023.6217,1
"2919",6316,38028.19817,1
"2920",8260,38031.0734,1
"2921",9013,38033.15399,1
"2922",6450,38042.27291,1
"2923",7189,38042.5904,1
"2924",6107,38045.09305,1
"2925",8180,38045.81765,1
"2926",8758,38049.49265,1
"2927",6179,38050.81186,1
"2928",7377,38051.25601,1
"2929",6299,38052.71777,1
"2930",2623,38072.55652,1
"2931",2529,38074.28305,1
"2932",7613,38076.36447,1
"2933",2609,38079.19119,1
"2934",6901,38080.31571,1
"2935",6368,38086.0712,1
"2936",8712,38086.0861,1
"2937",7769,38092.28573,1
"2938",6904,38095.17046,1
"2939",5966,38097.05355,1
"2940",7746,38100.47565,1
"2941",8076,38103.055,1
"2942",5738,38107.45409,1
"2943",7714,38107.89205,1
"2944",6294,38107.92137,1
"2945",8281,38109.80678,1
"2946",8032,38111.8141,1
"2947",7717,38113.10371,1
"2948",7509,38113.25039,1
"2949",7034,38115.36131,1
"2950",6426,38123.90775,1
"2951",6098,38124.25808,1
"2952",6366,38128.83314,1
"2953",9698,38130.81616,1
"2954",6900,38131.55507,1
"2955",8714,38132.50069,1
"2956",7552,38136.21687,1
"2957",6165,38141.86213,1
"2958",9000,38157.65123,1
"2959",7027,38159.45188,1
"2960",8828,38162.09007,1
"2961",8941,38166.10366,1
"2962",8942,38167.37057,1
"2963",9671,38167.71388,1
"2964",8736,38168.90315,1
"2965",6129,38172.49115,1
"2966",6211,38175.67992,1
"2967",7757,38176.2248,1
"2968",6891,38177.91901,1
"2969",7744,38183.89014,1
"2970",7745,38185.57145,1
"2971",7176,38186.65055,1
"2972",6431,38186.89116,1
"2973",9561,38188.77896,1
"2974",9598,38195.272,1
"2975",8730,38199.85619,1
"2976",7115,38201.10857,1
"2977",6943,38207.92073,1
"2978",9550,38210.96428,1
"2979",7847,38212.59897,1
"2980",8666,38215.40169,1
"2981",7751,38216.69043,1
"2982",8023,38217.23761,1
"2983",8104,38221.73255,1
"2984",7808,38232.41895,1
"2985",9010,38235.42412,1
"2986",8244,38238.35813,1
"2987",6322,38241.61109,1
"2988",6881,38251.15018,1
"2989",5933,38251.98883,1
"2990",8056,38252.6602,1
"2991",7044,38254.36929,1
"2992",9677,38261.21377,1
"2993",2067,38261.43139,1
"2994",7643,38264.59408,1
"2995",7630,38264.80895,1
"2996",6999,38271.48227,1
"2997",3241,38273.58442,1
"2998",6902,38275.6612,1
"2999",5779,38276.05287,1
"3000",8079,38277.42982,1
"3001",3252,38281.98528,1
"3002",5774,38286.62027,1
"3003",7823,38289.36625,1
"3004",8799,38292.59626,1
